 1959    1    1     1     0  0.1324   0.0669   0.1993   0.1381   0.1077   0.0862   0.0522   0.0593   0.0388   0.0387   0.0234   0.0180   0.0115   0.0105   0.0168   0.0000   0.0000   0.0000   0.0000   0.0000   
 1960    1    1     1     0  0.1126   0.0778   0.1170   0.2314   0.1287   0.0831   0.0570   0.0437   0.0374   0.0305   0.0256   0.0173   0.0120   0.0086   0.0171   0.0000   0.0000   0.0000   0.0000   0.0000   
 1961    1    1     1     0  0.0644   0.1012   0.1132   0.1301   0.2120   0.1110   0.0719   0.0492   0.0351   0.0305   0.0239   0.0200   0.0124   0.0087   0.0164   0.0000   0.0000   0.0000   0.0000   0.0000   
 1962    1    1     1     0  0.0655   0.0763   0.1229   0.1351   0.1461   0.1892   0.0738   0.0491   0.0333   0.0261   0.0252   0.0192   0.0131   0.0080   0.0172   0.0000   0.0000   0.0000   0.0000   0.0000   
 1963    1    1     1     0  0.0818   0.0735   0.1434   0.1511   0.1308   0.1204   0.1309   0.0533   0.0279   0.0179   0.0172   0.0150   0.0121   0.0086   0.0160   0.0000   0.0000   0.0000   0.0000   0.0000   
 1964    1    1     1     0  0.0504   0.0929   0.1002   0.1885   0.1384   0.1168   0.0987   0.0976   0.0381   0.0189   0.0146   0.0121   0.0086   0.0080   0.0161   0.0000   0.0000   0.0000   0.0000   0.0000   
 1965    1    1     1     0  0.0524   0.0817   0.1552   0.1160   0.1898   0.1161   0.0880   0.0725   0.0562   0.0209   0.0129   0.0093   0.0083   0.0058   0.0148   0.0000   0.0000   0.0000   0.0000   0.0000   
 1966    1    1     1     0  0.0471   0.0494   0.1096   0.1534   0.1143   0.1619   0.1010   0.0805   0.0661   0.0464   0.0217   0.0137   0.0106   0.0056   0.0187   0.0000   0.0000   0.0000   0.0000   0.0000   
 1967    1    1     1     0  0.0778   0.0711   0.0881   0.1643   0.1548   0.0963   0.1196   0.0687   0.0479   0.0374   0.0269   0.0136   0.0094   0.0067   0.0173   0.0000   0.0000   0.0000   0.0000   0.0000   
 1968    1    1     1     0  0.0777   0.1108   0.0990   0.1021   0.1611   0.1256   0.0794   0.0932   0.0489   0.0354   0.0268   0.0173   0.0080   0.0044   0.0102   0.0000   0.0000   0.0000   0.0000   0.0000   
 1969    1    1     1     0  0.1105   0.0591   0.1727   0.0987   0.0872   0.1288   0.1020   0.0659   0.0637   0.0329   0.0272   0.0203   0.0117   0.0066   0.0128   0.0000   0.0000   0.0000   0.0000   0.0000   
 1970    1    1     1     0  0.1088   0.0799   0.0987   0.1886   0.0915   0.0820   0.1064   0.0727   0.0506   0.0450   0.0242   0.0158   0.0122   0.0089   0.0147   0.0000   0.0000   0.0000   0.0000   0.0000   
 1971    1    1     1     0  0.1255   0.1017   0.1335   0.1164   0.1729   0.0706   0.0621   0.0688   0.0479   0.0387   0.0238   0.0147   0.0094   0.0061   0.0081   0.0000   0.0000   0.0000   0.0000   0.0000   
 1972    1    1     1     0  0.1139   0.1099   0.1348   0.1347   0.1125   0.1493   0.0582   0.0573   0.0440   0.0318   0.0209   0.0132   0.0065   0.0049   0.0082   0.0000   0.0000   0.0000   0.0000   0.0000   
